temporal,use,date,ID,COUNT,AREA,MEAN
day,prediction,27/12/2022,64,2039,1835100,39.41721253
day,prediction,27/12/2022,65,2034,1830600,39.2859055
day,prediction,27/12/2022,66,2035,1831500,39.0890608
day,prediction,27/12/2022,67,2043,1838700,39.43321446
day,prediction,27/12/2022,68,2035,1831500,39.48085117
day,prediction,27/12/2022,69,2039,1835100,39.19472433
day,prediction,27/12/2022,70,2033,1829700,38.78162384
day,prediction,27/12/2022,71,2034,1830600,38.81521459
day,prediction,27/12/2022,72,2031,1827900,39.74910439
day,prediction,27/12/2022,73,2042,1837800,39.457255
day,prediction,27/12/2022,74,2035,1831500,39.3334148
day,prediction,27/12/2022,75,2616,2354400,39.28612701
day,prediction,27/12/2022,76,2622,2359800,38.73302279
day,prediction,27/12/2022,77,2613,2351700,39.59438991
day,prediction,27/12/2022,78,2614,2352600,39.35613354
day,prediction,27/12/2022,79,2617,2355300,39.40146232
day,prediction,27/12/2022,80,2617,2355300,39.8782102
day,prediction,27/12/2022,81,2616,2354400,38.99382782
day,prediction,27/12/2022,82,2613,2351700,38.99530547
day,prediction,27/12/2022,83,2618,2356200,38.79041503
day,prediction,27/12/2022,84,2621,2358900,39.72705117
day,prediction,27/12/2022,85,2620,2358000,39.79704357
day,prediction,27/12/2022,86,3200,2880000,39.11680805
day,prediction,27/12/2022,87,3209,2888100,40.06567078
day,prediction,27/12/2022,88,3194,2874600,39.94505818
day,prediction,27/12/2022,89,3198,2878200,39.36386746
day,prediction,27/12/2022,90,3197,2877300,39.4540292
day,prediction,27/12/2022,91,3205,2884500,39.11754668
day,prediction,27/12/2022,92,3203,2882700,38.31972291
day,prediction,27/12/2022,93,3204,2883600,38.78397745
day,prediction,27/12/2022,94,3196,2876400,38.57406937
day,prediction,27/12/2022,95,3199,2879100,38.33605773
day,prediction,27/12/2022,96,3192,2872800,37.71308659
day,prediction,27/12/2022,97,3780,3402000,40.12867975
day,prediction,27/12/2022,98,3776,3398400,39.27011273
day,prediction,27/12/2022,99,3784,3405600,38.8323536
day,prediction,27/12/2022,100,3780,3402000,38.50094802
day,prediction,27/12/2022,101,3790,3411000,40.467954
day,prediction,27/12/2022,102,3782,3403800,39.04810887
day,prediction,27/12/2022,103,3778,3400200,38.5972671
day,prediction,27/12/2022,104,3781,3402900,38.72891491
day,prediction,27/12/2022,105,3781,3402900,37.44168263
day,prediction,27/12/2022,106,3787,3408300,39.79616031
day,prediction,27/12/2022,107,3787,3408300,37.62102511
day,prediction,27/12/2022,108,4358,3922200,40.31592649
day,prediction,27/12/2022,109,4365,3928500,39.27776705
day,prediction,27/12/2022,110,4355,3919500,38.71514786
day,prediction,27/12/2022,111,4362,3925800,38.98932247
day,prediction,27/12/2022,112,4369,3932100,38.70662092
day,prediction,27/12/2022,113,4352,3916800,40.28156295
day,prediction,27/12/2022,114,4360,3924000,38.24895785
day,prediction,27/12/2022,115,4363,3926700,38.24267504
day,prediction,27/12/2022,116,4371,3933900,37.29408189
day,prediction,27/12/2022,117,4363,3926700,39.28252039
day,prediction,27/12/2022,118,4358,3922200,39.78596782
day,prediction,27/12/2022,119,4939,4445100,40.59501944
day,prediction,27/12/2022,120,4950,4455000,39.30162185
day,prediction,27/12/2022,121,4942,4447800,39.13781905
day,prediction,27/12/2022,122,4946,4451400,38.97911965
day,prediction,27/12/2022,123,4945,4450500,38.47116584
day,prediction,27/12/2022,124,4944,4449600,40.41512311
day,prediction,27/12/2022,125,4959,4463100,37.72236378
day,prediction,27/12/2022,126,4939,4445100,36.88234196
day,prediction,27/12/2022,127,4942,4447800,37.07809693
day,prediction,27/12/2022,128,4944,4449600,39.94746448
day,prediction,27/12/2022,129,4941,4446900,39.05023865
day,prediction,27/12/2022,130,5529,4976100,40.1843136
day,prediction,27/12/2022,131,5534,4980600,38.86701779
day,prediction,27/12/2022,132,5524,4971600,39.07616383
day,prediction,27/12/2022,133,5524,4971600,38.30157008
day,prediction,27/12/2022,134,5520,4968000,38.57842126
day,prediction,27/12/2022,135,5535,4981500,39.57622364
day,prediction,27/12/2022,136,5514,4962600,38.41852935
day,prediction,27/12/2022,137,5537,4983300,36.40326471
day,prediction,27/12/2022,138,5529,4976100,36.8431756
day,prediction,27/12/2022,139,5528,4975200,39.72180822
day,prediction,27/12/2022,140,5532,4978800,39.40985202
day,prediction,27/12/2022,141,6073,5465700,40.26926932
day,prediction,27/12/2022,142,6077,5469300,39.46499081
day,prediction,27/12/2022,143,6078,5470200,38.66478477
day,prediction,27/12/2022,144,6080,5472000,37.57092372
day,prediction,27/12/2022,145,6073,5465700,35.66340803
day,prediction,27/12/2022,146,6079,5471100,38.93375072
day,prediction,27/12/2022,147,6087,5478300,39.06577907
day,prediction,27/12/2022,148,6067,5460300,39.14047488
day,prediction,27/12/2022,149,6076,5468400,36.51219488
day,prediction,27/12/2022,150,6080,5472000,39.4487981
day,prediction,27/12/2022,151,6080,5472000,40.24560279
day,prediction,27/12/2022,152,6682,6013800,40.44882314
day,prediction,27/12/2022,153,6682,6013800,38.29803147
day,prediction,27/12/2022,154,6673,6005700,38.73154766
day,prediction,27/12/2022,155,6685,6016500,36.91930454
day,prediction,27/12/2022,156,6680,6012000,38.49984194
day,prediction,27/12/2022,157,6685,6016500,38.15637132
day,prediction,27/12/2022,158,6678,6010200,38.30273075
day,prediction,27/12/2022,159,6684,6015600,35.35005396
day,prediction,27/12/2022,160,6685,6016500,36.37879626
day,prediction,27/12/2022,161,6688,6019200,39.78169108
day,prediction,27/12/2022,162,6683,6014700,39.88935245
day,prediction,27/12/2022,163,7280,6552000,40.59892835
day,prediction,27/12/2022,164,7274,6546600,38.35497413
day,prediction,27/12/2022,165,7264,6537600,38.64925629
day,prediction,27/12/2022,166,7262,6535800,38.06941688
day,prediction,27/12/2022,167,7268,6541200,38.62141578
day,prediction,27/12/2022,168,7252,6526800,38.13412826
day,prediction,27/12/2022,169,7276,6548400,37.15143296
day,prediction,27/12/2022,170,7265,6538500,34.4639802
day,prediction,27/12/2022,171,7268,6541200,35.81391875
day,prediction,27/12/2022,172,7265,6538500,39.19654205
day,prediction,27/12/2022,173,7263,6536700,39.98254634
day,prediction,27/12/2022,174,7844,7059600,40.80928739
day,prediction,27/12/2022,175,7856,7070400,38.56173229
day,prediction,27/12/2022,176,7850,7065000,38.01476018
day,prediction,27/12/2022,177,7862,7075800,39.98026892
day,prediction,27/12/2022,178,7852,7066800,38.00143152
day,prediction,27/12/2022,179,7858,7072200,38.38009834
day,prediction,27/12/2022,180,7848,7063200,36.70568089
day,prediction,27/12/2022,181,7861,7074900,34.85642828
day,prediction,27/12/2022,182,7879,7091100,36.16544719
day,prediction,27/12/2022,183,7852,7066800,35.69101707
day,prediction,27/12/2022,184,7860,7074000,39.91494755
day,prediction,27/12/2022,185,8429,7586100,40.34513502
day,prediction,27/12/2022,186,8433,7589700,38.38864446
day,prediction,27/12/2022,187,8432,7588800,37.98866979
day,prediction,27/12/2022,188,8428,7585200,38.05744024
day,prediction,27/12/2022,189,8430,7587000,37.79681073
day,prediction,27/12/2022,190,8427,7584300,36.63676084
day,prediction,27/12/2022,191,8406,7565400,28.57958432
day,prediction,27/12/2022,192,8424,7581600,34.88058856
day,prediction,27/12/2022,193,8436,7592400,36.08686149
day,prediction,27/12/2022,194,8426,7583400,39.73121464
day,prediction,27/12/2022,195,8431,7587900,38.52799959
day,prediction,27/12/2022,196,9007,8106300,38.7362651
day,prediction,27/12/2022,197,9011,8109900,38.81072981
day,prediction,27/12/2022,198,9014,8112600,37.39367293
day,prediction,27/12/2022,199,8999,8099100,38.00594406
day,prediction,27/12/2022,200,9007,8106300,38.20816295
day,prediction,27/12/2022,201,9027,8124300,36.18688496
day,prediction,27/12/2022,202,9016,8114400,26.287154
day,prediction,27/12/2022,203,9012,8110800,35.08594554
day,prediction,27/12/2022,204,9012,8110800,36.27253826
day,prediction,27/12/2022,205,9002,8101800,39.03214001
day,prediction,27/12/2022,206,9003,8102700,38.45455652
day,prediction,27/12/2022,207,9595,8635500,38.29098117
day,prediction,27/12/2022,208,9603,8642700,38.27415634
day,prediction,27/12/2022,209,9620,8658000,23.80003588
day,prediction,27/12/2022,210,9613,8651700,38.20811661
day,prediction,27/12/2022,211,9601,8640900,36.5237327
day,prediction,27/12/2022,212,9601,8640900,38.84201125
day,prediction,27/12/2022,213,9596,8636400,36.68337867
day,prediction,27/12/2022,214,9613,8651700,38.30167848
day,prediction,27/12/2022,215,9604,8643600,34.53855277
day,prediction,27/12/2022,216,9601,8640900,39.00376169
day,prediction,27/12/2022,217,9605,8644500,26.18170803
day,prediction,27/12/2022,218,10168,9151200,38.98303956
day,prediction,27/12/2022,219,10170,9153000,38.47096387
day,prediction,27/12/2022,220,10169,9152100,38.00853043
day,prediction,27/12/2022,221,10174,9156600,38.08707565
day,prediction,27/12/2022,222,10178,9160200,38.34307163
day,prediction,27/12/2022,223,10162,9145800,36.69610842
day,prediction,27/12/2022,224,10158,9142200,23.39212346
day,prediction,27/12/2022,225,10182,9163800,34.03424994
day,prediction,27/12/2022,226,10182,9163800,36.97276305
day,prediction,27/12/2022,227,10177,9159300,38.75960676
day,prediction,27/12/2022,228,10165,9148500,38.44785545
day,prediction,27/12/2022,229,10768,9691200,38.4895997
day,prediction,27/12/2022,230,10754,9678600,40.64824073
day,prediction,27/12/2022,231,10771,9693900,36.82452881
day,prediction,27/12/2022,232,10755,9679500,37.16265843
day,prediction,27/12/2022,233,10754,9678600,38.18013278
day,prediction,27/12/2022,234,10782,9703800,36.30814262
day,prediction,27/12/2022,235,10760,9684000,23.40267603
day,prediction,27/12/2022,236,10753,9677700,34.27559425
day,prediction,27/12/2022,237,10758,9682200,36.79452496
day,prediction,27/12/2022,238,10753,9677700,39.87223951
day,prediction,27/12/2022,239,10768,9691200,38.5219381
day,prediction,27/12/2022,240,11331,10197900,38.40820579
day,prediction,27/12/2022,241,11359,10223100,40.89863551
day,prediction,27/12/2022,242,11323,10190700,37.0618341
day,prediction,27/12/2022,243,11337,10203300,37.02883293
day,prediction,27/12/2022,244,11338,10204200,38.33695116
day,prediction,27/12/2022,245,11136,10022400,35.25436617
day,prediction,27/12/2022,246,11349,10214100,23.65277001
day,prediction,27/12/2022,247,11245,10120500,34.43665225
day,prediction,27/12/2022,248,11334,10200600,37.20071227
day,prediction,27/12/2022,249,11341,10206900,39.40225442
day,prediction,27/12/2022,250,11340,10206000,38.06474214
day,prediction,27/12/2022,251,11922,10729800,40.58506015
day,prediction,27/12/2022,252,11928,10735200,38.33071106
day,prediction,27/12/2022,253,11932,10738800,37.00839452
day,prediction,27/12/2022,254,11926,10733400,36.20592192
day,prediction,27/12/2022,255,6124,5511600,34.61858388
day,prediction,27/12/2022,256,11918,10726200,38.41248412
day,prediction,27/12/2022,257,7113,6401700,34.47885633
day,prediction,27/12/2022,258,7155,6439500,24.3735562
day,prediction,27/12/2022,259,11927,10734300,38.65270502
day,prediction,27/12/2022,260,11937,10743300,37.23753213
day,prediction,27/12/2022,261,11941,10746900,39.24573505
day,prediction,27/12/2022,262,12528,11275200,38.38186109
day,prediction,27/12/2022,263,12500,11250000,36.38024665
day,prediction,27/12/2022,264,12502,11251800,40.5721269
day,prediction,27/12/2022,265,12500,11250000,38.53822471
day,prediction,27/12/2022,266,12505,11254500,36.39437862
day,prediction,27/12/2022,267,2754,2478600,34.04348026
day,prediction,27/12/2022,268,3243,2918700,29.32366389
day,prediction,27/12/2022,269,3801,3420900,34.96133866
day,prediction,27/12/2022,270,12497,11247300,37.20080975
day,prediction,27/12/2022,271,12501,11250900,39.57564797
day,prediction,27/12/2022,272,12496,11246400,39.36193271
day,prediction,27/12/2022,273,13067,11760300,38.22967607
day,prediction,27/12/2022,274,13086,11777400,35.69322062
day,prediction,27/12/2022,275,13065,11758500,41.01235526
day,prediction,27/12/2022,276,13076,11768400,38.83160898
day,prediction,27/12/2022,277,13006,11705400,36.1240132
day,prediction,27/12/2022,278,523,470700,33.54485568
day,prediction,27/12/2022,279,834,750600,36.74882829
day,prediction,27/12/2022,280,1524,1371600,35.90200432
day,prediction,27/12/2022,281,13087,11778300,37.86904408
day,prediction,27/12/2022,282,13089,11780100,39.61746039
day,prediction,27/12/2022,283,13111,11799900,39.96717581
day,prediction,27/12/2022,284,13654,12288600,38.19848671
day,prediction,27/12/2022,285,13656,12290400,35.36417511
day,prediction,27/12/2022,286,13416,12074400,38.73876772
day,prediction,27/12/2022,287,12474,11226600,40.92011165
day,prediction,27/12/2022,288,12142,10927800,35.89235113
day,prediction,27/12/2022,291,73,65700,36.01025995
day,prediction,27/12/2022,292,13212,11890800,38.02355609
day,prediction,27/12/2022,293,13664,12297600,40.15326295
day,prediction,27/12/2022,294,13656,12290400,39.42904732
day,prediction,27/12/2022,295,13886,12497400,37.65306734
day,prediction,27/12/2022,296,14054,12648600,35.25813999
day,prediction,27/12/2022,297,12475,11227500,39.02939839
day,prediction,27/12/2022,298,10962,9865800,36.15749527
day,prediction,27/12/2022,299,11265,10138500,39.83627847
day,prediction,27/12/2022,303,12167,10950300,37.98423451
day,prediction,27/12/2022,304,14252,12826800,40.3631851
day,prediction,27/12/2022,305,14234,12810600,40.25386364
day,prediction,27/12/2022,306,8020,7218000,38.36622695
day,prediction,27/12/2022,307,9254,8328600,34.20132571
day,prediction,27/12/2022,308,11458,10312200,38.94122187
day,prediction,27/12/2022,309,9924,8931600,35.71136333
day,prediction,27/12/2022,310,10228,9205200,39.35824434
day,prediction,27/12/2022,314,11163,10046700,38.52935644
day,prediction,27/12/2022,315,10900,9810000,40.16081367
day,prediction,27/12/2022,316,9807,8826300,40.79712768
day,prediction,27/12/2022,317,4372,3934800,38.31904834
day,prediction,27/12/2022,318,5667,5100300,34.19219887
day,prediction,27/12/2022,319,10520,9468000,38.94487116
day,prediction,27/12/2022,320,8957,8061300,35.60879918
day,prediction,27/12/2022,321,9228,8305200,38.66641745
day,prediction,27/12/2022,325,10241,9216900,38.55415372
day,prediction,27/12/2022,326,6503,5852700,41.08556638
day,prediction,27/12/2022,327,5204,4683600,40.26017057
day,prediction,27/12/2022,328,1839,1655100,38.21944387
day,prediction,27/12/2022,329,3174,2856600,33.68079899
day,prediction,27/12/2022,330,9654,8688600,38.88033326
day,prediction,27/12/2022,331,8065,7258500,34.81922756
day,prediction,27/12/2022,332,8314,7482600,38.23350148
day,prediction,27/12/2022,336,9399,8459100,38.40641536
day,prediction,27/12/2022,337,3840,3456000,40.22235699
day,prediction,27/12/2022,338,2503,2252700,41.12921284
day,prediction,27/12/2022,339,124,111600,38.65773693
day,prediction,27/12/2022,340,1093,983700,33.8112508
day,prediction,27/12/2022,341,8426,7583400,39.13152709
day,prediction,27/12/2022,342,7204,6483600,34.2672978
day,prediction,27/12/2022,343,7449,6704100,38.61660864
day,prediction,27/12/2022,347,8461,7614900,37.87327758
day,prediction,27/12/2022,348,1665,1498500,41.10923623
day,prediction,27/12/2022,349,414,372600,39.85080238
day,prediction,27/12/2022,351,5,4500,31.25812746
day,prediction,27/12/2022,352,5878,5290200,38.81451158
day,prediction,27/12/2022,353,5633,5069700,34.10734993
day,prediction,27/12/2022,354,6276,5648400,38.99785498
day,prediction,27/12/2022,358,6154,5538600,37.75907172
day,prediction,27/12/2022,360,122,109800,41.60864699
