temporal,use,date,ID,COUNT,AREA,MEAN
night,prediction,3/12/2022,123,905,4434500,22.0176
night,prediction,3/12/2022,124,915,4483500,20.819
night,prediction,3/12/2022,125,915,4483500,19.7765
night,prediction,3/12/2022,126,901,4414900,19.3381
night,prediction,3/12/2022,127,905,4434500,19.3814
night,prediction,3/12/2022,128,901,4414900,20.7143
night,prediction,3/12/2022,129,916,4488400,20.3115
night,prediction,3/12/2022,130,1017,4983300,20.5421
night,prediction,3/12/2022,131,1016,4978400,21.4656
night,prediction,3/12/2022,132,1018,4988200,21.2949
night,prediction,3/12/2022,133,1015,4973500,22.2425
night,prediction,3/12/2022,134,1015,4973500,20.2666
night,prediction,3/12/2022,135,1016,4978400,20.7486
night,prediction,3/12/2022,136,1017,4983300,20.2498
night,prediction,3/12/2022,137,1017,4983300,19.7515
night,prediction,3/12/2022,138,1017,4983300,19.1376
night,prediction,3/12/2022,139,1017,4983300,20.5589
night,prediction,3/12/2022,140,1016,4978400,20.6905
night,prediction,3/12/2022,141,1120,5488000,20.1001
night,prediction,3/12/2022,142,1109,5434100,20.5759
night,prediction,3/12/2022,143,1108,5429200,19.7484
night,prediction,3/12/2022,144,1117,5473300,21.9476
night,prediction,3/12/2022,145,1122,5497800,19.3689
night,prediction,3/12/2022,146,1123,5502700,19.8221
night,prediction,3/12/2022,147,1119,5483100,21.3603
night,prediction,3/12/2022,148,1111,5443900,21.2729
night,prediction,3/12/2022,149,1116,5468400,18.5084
night,prediction,3/12/2022,150,1111,5443900,20.5298
night,prediction,3/12/2022,151,1120,5488000,20.7791
night,prediction,3/12/2022,152,1228,6017200,20.314
night,prediction,3/12/2022,153,1228,6017200,21.097
night,prediction,3/12/2022,154,1224,5997600,20.9135
night,prediction,3/12/2022,155,1234,6046600,21.5185
night,prediction,3/12/2022,156,1227,6012300,19.9681
night,prediction,3/12/2022,157,1227,6012300,20.1103
night,prediction,3/12/2022,158,1228,6017200,19.7397
night,prediction,3/12/2022,159,1224,5997600,19.2049
night,prediction,3/12/2022,160,1234,6046600,18.4518
night,prediction,3/12/2022,161,1224,5997600,19.947
night,prediction,3/12/2022,162,1228,6017200,20.752
night,prediction,3/12/2022,163,1332,6526800,19.9095
night,prediction,3/12/2022,164,1340,6566000,21.6496
night,prediction,3/12/2022,165,1332,6526800,20.9009
night,prediction,3/12/2022,166,1330,6517000,21.4038
night,prediction,3/12/2022,167,1334,6536600,20.1247
night,prediction,3/12/2022,168,1343,6580700,19.8616
night,prediction,3/12/2022,169,1342,6575800,19.3456
night,prediction,3/12/2022,170,1333,6531700,18.8285
night,prediction,3/12/2022,171,1329,6512100,18.3473
night,prediction,3/12/2022,172,1332,6526800,19.912
night,prediction,3/12/2022,173,1342,6575800,20.662
night,prediction,3/12/2022,174,1441,7060900,19.3261
night,prediction,3/12/2022,175,1453,7119700,20.8555
night,prediction,3/12/2022,176,1442,7065800,21.6186
night,prediction,3/12/2022,177,1441,7060900,20.589
night,prediction,3/12/2022,178,1443,7070700,21.8807
night,prediction,3/12/2022,179,1439,7051100,20.1629
night,prediction,3/12/2022,180,1444,7075600,18.9939
night,prediction,3/12/2022,181,1448,7095200,18.1008
night,prediction,3/12/2022,182,1443,7070700,19.5596
night,prediction,3/12/2022,183,1444,7075600,17.9537
night,prediction,3/12/2022,184,1451,7109900,19.668
night,prediction,3/12/2022,185,1545,7570500,19.5178
night,prediction,3/12/2022,186,1546,7575400,21.3699
night,prediction,3/12/2022,187,1544,7565600,21.3672
night,prediction,3/12/2022,188,1545,7570500,21.954
night,prediction,3/12/2022,189,1543,7560700,19.5812
night,prediction,3/12/2022,190,1543,7560700,18.8422
night,prediction,3/12/2022,191,1546,7575400,21.082
night,prediction,3/12/2022,192,1547,7580300,17.8869
night,prediction,3/12/2022,193,1545,7570500,17.9348
night,prediction,3/12/2022,194,1545,7570500,20.5498
night,prediction,3/12/2022,195,1545,7570500,18.8273
night,prediction,3/12/2022,196,1659,8129100,18.4303
night,prediction,3/12/2022,197,1651,8089900,21.5709
night,prediction,3/12/2022,198,1655,8109500,21.7054
night,prediction,3/12/2022,199,1665,8158500,21.5533
night,prediction,3/12/2022,200,1665,8158500,19.7212
night,prediction,3/12/2022,201,1653,8099700,18.8733
night,prediction,3/12/2022,202,1657,8119300,21.2606
night,prediction,3/12/2022,203,1652,8094800,18.3295
night,prediction,3/12/2022,204,1662,8143800,17.7874
night,prediction,3/12/2022,205,1651,8089900,19.8477
night,prediction,3/12/2022,206,1652,8094800,18.1025
night,prediction,3/12/2022,207,1766,8653400,21.9257
night,prediction,3/12/2022,208,1763,8638700,20.3338
night,prediction,3/12/2022,209,1765,8648500,21.4489
night,prediction,3/12/2022,210,1769,8668100,18.0793
night,prediction,3/12/2022,211,1761,8628900,18.0377
night,prediction,3/12/2022,212,1764,8643600,18.0759
night,prediction,3/12/2022,213,1771,8677900,19.2317
night,prediction,3/12/2022,214,1761,8628900,21.4628
night,prediction,3/12/2022,215,1768,8663200,17.9694
night,prediction,3/12/2022,216,1767,8658300,21.4201
night,prediction,3/12/2022,217,1772,8682800,20.8036
night,prediction,3/12/2022,218,1867,9148300,18.6539
night,prediction,3/12/2022,219,1864,9133600,21.7391
night,prediction,3/12/2022,220,1868,9153200,20.9104
night,prediction,3/12/2022,221,1868,9153200,20.2589
night,prediction,3/12/2022,222,1871,9167900,21.6649
night,prediction,3/12/2022,223,1864,9133600,19.3251
night,prediction,3/12/2022,224,1866,9143400,21.1256
night,prediction,3/12/2022,225,1871,9167900,17.6248
night,prediction,3/12/2022,226,1871,9167900,18.1011
night,prediction,3/12/2022,227,1872,9172800,18.4657
night,prediction,3/12/2022,228,1863,9128700,18.9287
night,prediction,3/12/2022,229,1977,9687300,21.4947
night,prediction,3/12/2022,230,1973,9667700,20.2511
night,prediction,3/12/2022,231,1970,9653000,20.4642
night,prediction,3/12/2022,232,1976,9682400,19.6641
night,prediction,3/12/2022,233,1968,9643200,21.6948
night,prediction,3/12/2022,234,1974,9672600,19.2856
night,prediction,3/12/2022,235,1972,9662800,21.0518
night,prediction,3/12/2022,236,1971,9657900,17.3765
night,prediction,3/12/2022,237,1970,9653000,18.4042
night,prediction,3/12/2022,238,1971,9657900,18.2998
night,prediction,3/12/2022,239,1976,9682400,18.3352
night,prediction,3/12/2022,240,2088,10231200,21.4047
night,prediction,3/12/2022,241,2081,10196900,20.4707
night,prediction,3/12/2022,242,2087,10226300,20.4014
night,prediction,3/12/2022,243,2076,10172400,18.9678
night,prediction,3/12/2022,244,2083,10206700,21.7913
night,prediction,3/12/2022,245,2048,10035200,18.2438
night,prediction,3/12/2022,246,2045,10020500,20.8901
night,prediction,3/12/2022,247,2059,10089100,17.4798
night,prediction,3/12/2022,248,2086,10221400,18.2353
night,prediction,3/12/2022,249,2083,10206700,17.8233
night,prediction,3/12/2022,250,2089,10236100,18.365
night,prediction,3/12/2022,251,2201,10784900,20.4019
night,prediction,3/12/2022,252,2198,10770200,21.7707
night,prediction,3/12/2022,253,2194,10750600,20.4823
night,prediction,3/12/2022,254,2198,10770200,18.8931
night,prediction,3/12/2022,255,1099,5385100,17.4049
night,prediction,3/12/2022,256,2184,10701600,21.4629
night,prediction,3/12/2022,257,1288,6311200,17.1938
night,prediction,3/12/2022,258,1101,5394900,20.7136
night,prediction,3/12/2022,259,2188,10721200,18.2727
night,prediction,3/12/2022,260,2198,10770200,17.9567
night,prediction,3/12/2022,261,2197,10765300,18.1189
night,prediction,3/12/2022,262,2295,11245500,21.163
night,prediction,3/12/2022,263,2292,11230800,20.2913
night,prediction,3/12/2022,264,2292,11230800,20.269
night,prediction,3/12/2022,265,2296,11250400,21.8159
night,prediction,3/12/2022,266,2297,11255300,19.22
night,prediction,3/12/2022,267,496,2430400,17.2524
night,prediction,3/12/2022,268,497,2435300,19.9722
night,prediction,3/12/2022,269,688,3371200,16.9439
night,prediction,3/12/2022,270,2295,11245500,17.8502
night,prediction,3/12/2022,271,2295,11245500,18.3054
night,prediction,3/12/2022,272,2293,11235700,17.7594
night,prediction,3/12/2022,273,2395,11735500,21.1231
night,prediction,3/12/2022,274,2401,11764900,20.0671
night,prediction,3/12/2022,275,2382,11671800,20.0768
night,prediction,3/12/2022,276,2402,11769800,21.9286
night,prediction,3/12/2022,277,2383,11676700,19.1513
night,prediction,3/12/2022,278,90,441000,16.988
night,prediction,3/12/2022,279,89,436100,18.7862
night,prediction,3/12/2022,280,269,1318100,16.8551
night,prediction,3/12/2022,281,2399,11755100,18.5616
night,prediction,3/12/2022,282,2401,11764900,18.106
night,prediction,3/12/2022,283,2401,11764900,17.5695
night,prediction,3/12/2022,284,2519,12343100,21.1918
night,prediction,3/12/2022,285,2515,12323500,19.9746
night,prediction,3/12/2022,286,2418,11848200,21.8771
night,prediction,3/12/2022,287,2220,10878000,19.8969
night,prediction,3/12/2022,288,2219,10873100,18.6936
night,prediction,3/12/2022,291,11,53900,16.1694
night,prediction,3/12/2022,292,2419,11853100,18.2885
night,prediction,3/12/2022,293,2515,12323500,18.1543
night,prediction,3/12/2022,294,2518,12338200,17.1454
night,prediction,3/12/2022,295,2548,12485200,20.835
night,prediction,3/12/2022,296,2574,12612600,19.5055
night,prediction,3/12/2022,297,2221,10882900,21.8643
night,prediction,3/12/2022,298,2002,9809800,19.2687
night,prediction,3/12/2022,299,2000,9800000,19.263
night,prediction,3/12/2022,303,2223,10892700,18.1688
night,prediction,3/12/2022,304,2579,12637100,17.8294
night,prediction,3/12/2022,305,2544,12465600,17.0495
night,prediction,3/12/2022,306,1472,7212800,20.8724
night,prediction,3/12/2022,307,1700,8330000,19.1272
night,prediction,3/12/2022,308,2051,10049900,21.6321
night,prediction,3/12/2022,309,1823,8932700,19.1219
night,prediction,3/12/2022,310,1825,8942500,18.3122
night,prediction,3/12/2022,314,2052,10054800,18.223
night,prediction,3/12/2022,315,1694,8300600,17.566
night,prediction,3/12/2022,316,1472,7212800,17.3873
night,prediction,3/12/2022,317,806,3949400,20.8582
night,prediction,3/12/2022,318,1042,5105800,18.8263
night,prediction,3/12/2022,319,1879,9207100,21.3869
night,prediction,3/12/2022,320,1642,8045800,18.9903
night,prediction,3/12/2022,321,1642,8045800,18.8079
night,prediction,3/12/2022,325,1876,9192400,17.9825
night,prediction,3/12/2022,326,1041,5100900,17.4662
night,prediction,3/12/2022,327,802,3929800,17.4001
night,prediction,3/12/2022,328,338,1656200,20.9768
night,prediction,3/12/2022,329,584,2861600,18.8979
night,prediction,3/12/2022,330,1720,8428000,21.8683
night,prediction,3/12/2022,331,1472,7212800,18.5573
night,prediction,3/12/2022,332,1473,7217700,18.8459
night,prediction,3/12/2022,336,1721,8432900,17.2077
night,prediction,3/12/2022,337,583,2856700,17.1328
night,prediction,3/12/2022,338,339,1661100,17.508
night,prediction,3/12/2022,339,22,107800,21.541
night,prediction,3/12/2022,340,201,984900,18.1487
night,prediction,3/12/2022,341,1494,7320600,21.5183
night,prediction,3/12/2022,342,1318,6458200,18.4304
night,prediction,3/12/2022,343,1317,6453300,18.9966
night,prediction,3/12/2022,347,1494,7320600,16.9039
night,prediction,3/12/2022,348,200,980000,18.3075
night,prediction,3/12/2022,349,22,107800,17.5283
night,prediction,3/12/2022,351,1,4900,19.4165
night,prediction,3/12/2022,352,1031,5051900,21.4467
night,prediction,3/12/2022,353,1029,5042100,18.3633
night,prediction,3/12/2022,354,1026,5027400,18.9836
night,prediction,3/12/2022,358,1028,5037200,16.8718
night,prediction,3/12/2022,360,1,4900,18.5984
