temporal,use,date,ID,COUNT,AREA,MEAN
night,base,25/12/2022,106,696,3410400,19.57552285
night,base,25/12/2022,107,694,3400600,19.20614453
night,base,25/12/2022,108,801,3924900,19.41849597
night,base,25/12/2022,109,804,3939600,20.07274233
night,base,25/12/2022,110,793,3885700,20.30965255
night,base,25/12/2022,111,802,3929800,19.67249958
night,base,25/12/2022,112,800,3920000,20.98803097
night,base,25/12/2022,113,793,3885700,19.22561834
night,base,25/12/2022,114,793,3885700,19.04874558
night,base,25/12/2022,115,804,3939600,19.83025375
night,base,25/12/2022,116,803,3934700,18.58138837
night,base,25/12/2022,117,793,3885700,19.6204219
night,base,25/12/2022,118,805,3944500,19.60516149
night,base,25/12/2022,119,905,4434500,19.16633753
night,base,25/12/2022,120,916,4488400,20.67387054
night,base,25/12/2022,121,900,4410000,20.18916206
night,base,25/12/2022,122,905,4434500,19.84373024
night,base,25/12/2022,123,905,4434500,21.12423811
night,base,25/12/2022,124,915,4483500,19.7542249
night,base,25/12/2022,125,915,4483500,18.6502903
night,base,25/12/2022,126,901,4414900,18.61040626
night,base,25/12/2022,127,905,4434500,18.93886823
night,base,25/12/2022,128,901,4414900,19.46898503
night,base,25/12/2022,129,916,4488400,19.64664366
night,base,25/12/2022,130,1017,4983300,19.24835442
night,base,25/12/2022,131,1016,4978400,20.77886503
night,base,25/12/2022,132,1018,4988200,20.51389599
night,base,25/12/2022,133,1015,4973500,21.40931643
night,base,25/12/2022,134,1015,4973500,19.43916824
night,base,25/12/2022,135,1016,4978400,20.06528185
night,base,25/12/2022,136,1017,4983300,19.16623036
night,base,25/12/2022,137,1017,4983300,18.93922945
night,base,25/12/2022,138,1017,4983300,18.76412637
night,base,25/12/2022,139,1017,4983300,19.25578799
night,base,25/12/2022,140,1016,4978400,19.97638321
night,base,25/12/2022,141,1120,5488000,18.77257756
night,base,25/12/2022,142,1109,5434100,20.09485714
night,base,25/12/2022,143,1108,5429200,18.88890511
night,base,25/12/2022,144,1117,5473300,21.27740104
night,base,25/12/2022,145,1122,5497800,18.46159273
night,base,25/12/2022,146,1123,5502700,19.13869682
night,base,25/12/2022,147,1119,5483100,20.69917487
night,base,25/12/2022,148,1111,5443900,20.67828693
night,base,25/12/2022,149,1116,5468400,18.04489841
night,base,25/12/2022,150,1111,5443900,19.7202672
night,base,25/12/2022,151,1120,5488000,19.46243496
night,base,25/12/2022,152,1228,6017200,19.16365446
night,base,25/12/2022,153,1228,6017200,20.55637399
night,base,25/12/2022,154,1224,5997600,20.32811109
night,base,25/12/2022,155,1234,6046600,20.959925
night,base,25/12/2022,156,1227,6012300,19.46451311
night,base,25/12/2022,157,1227,6012300,19.67880806
night,base,25/12/2022,158,1228,6017200,19.17837726
night,base,25/12/2022,159,1224,5997600,18.50920584
night,base,25/12/2022,160,1234,6046600,17.970233
night,base,25/12/2022,161,1224,5997600,18.61918919
night,base,25/12/2022,162,1228,6017200,19.85811687
night,base,25/12/2022,163,1332,6526800,18.91440518
night,base,25/12/2022,164,1340,6566000,21.1406623
night,base,25/12/2022,165,1332,6526800,20.42128243
night,base,25/12/2022,166,1330,6517000,20.87630693
night,base,25/12/2022,167,1334,6536600,19.80276505
night,base,25/12/2022,168,1343,6580700,19.52124969
night,base,25/12/2022,169,1342,6575800,18.89944015
night,base,25/12/2022,170,1333,6531700,18.31449124
night,base,25/12/2022,171,1329,6512100,17.89447561
night,base,25/12/2022,172,1332,6526800,18.77230354
night,base,25/12/2022,173,1342,6575800,19.68411958
night,base,25/12/2022,174,1441,7060900,18.37768159
night,base,25/12/2022,175,1453,7119700,20.39555358
night,base,25/12/2022,176,1442,7065800,21.18387556
night,base,25/12/2022,177,1441,7060900,19.5962794
night,base,25/12/2022,178,1443,7070700,21.32156575
night,base,25/12/2022,179,1439,7051100,19.91028439
night,base,25/12/2022,180,1439,7051100,18.55644136
night,base,25/12/2022,181,1448,7095200,17.56602798
night,base,25/12/2022,182,1443,7070700,19.48819027
night,base,25/12/2022,183,1444,7075600,17.65363534
night,base,25/12/2022,184,1451,7109900,18.69035063
night,base,25/12/2022,185,1536,7526400,18.71232377
night,base,25/12/2022,186,1546,7575400,20.96744525
night,base,25/12/2022,187,1544,7565600,20.88045909
night,base,25/12/2022,188,1545,7570500,21.41616849
night,base,25/12/2022,189,1543,7560700,19.14834711
night,base,25/12/2022,190,1543,7560700,18.37977925
night,base,25/12/2022,191,1546,7575400,21.39074437
night,base,25/12/2022,192,1547,7580300,17.18155061
night,base,25/12/2022,193,1545,7570500,17.72368901
night,base,25/12/2022,194,1545,7570500,19.55810944
night,base,25/12/2022,195,1545,7570500,17.84915157
night,base,25/12/2022,196,1648,8075200,17.60261528
night,base,25/12/2022,197,1651,8089900,21.13345866
night,base,25/12/2022,198,1655,8109500,21.1532689
night,base,25/12/2022,199,1665,8158500,20.96574163
night,base,25/12/2022,200,1665,8158500,19.31341756
night,base,25/12/2022,201,1653,8099700,18.34872328
night,base,25/12/2022,202,1657,8119300,21.59592025
night,base,25/12/2022,203,1652,8094800,17.56159212
night,base,25/12/2022,204,1662,8143800,17.55513245
night,base,25/12/2022,205,1651,8089900,18.85114518
night,base,25/12/2022,206,1610,7889000,17.12560806
night,base,25/12/2022,207,1766,8653400,21.222758
night,base,25/12/2022,208,1763,8638700,19.8733297
night,base,25/12/2022,209,1765,8648500,21.76982493
night,base,25/12/2022,210,1731,8481900,17.14570844
night,base,25/12/2022,211,1761,8628900,17.68057991
night,base,25/12/2022,212,1758,8614200,17.22386272
night,base,25/12/2022,213,1771,8677900,18.70791659
night,base,25/12/2022,214,1761,8628900,20.79633185
night,base,25/12/2022,215,1768,8663200,17.08704207
night,base,25/12/2022,216,1767,8658300,21.01099097
night,base,25/12/2022,217,1772,8682800,21.00345958
night,base,25/12/2022,218,1851,9069900,17.88446327
night,base,25/12/2022,219,1864,9133600,21.1028174
night,base,25/12/2022,220,1868,9153200,20.68207266
night,base,25/12/2022,221,1868,9153200,19.74403166
night,base,25/12/2022,222,1871,9167900,20.94695998
night,base,25/12/2022,223,1864,9133600,18.79393294
night,base,25/12/2022,224,1866,9143400,21.42969546
night,base,25/12/2022,225,1871,9167900,16.7356181
night,base,25/12/2022,226,1871,9167900,17.67571431
night,base,25/12/2022,227,1872,9172800,17.56740963
night,base,25/12/2022,228,1863,9128700,18.06887903
night,base,25/12/2022,229,1977,9687300,21.11994019
night,base,25/12/2022,230,1973,9667700,19.44551528
night,base,25/12/2022,231,1970,9653000,20.41761007
night,base,25/12/2022,232,1976,9682400,19.15865944
night,base,25/12/2022,233,1968,9643200,20.93368482
night,base,25/12/2022,234,1974,9672600,18.64137396
night,base,25/12/2022,235,1972,9662800,21.3324911
night,base,25/12/2022,236,1971,9657900,16.53797189
night,base,25/12/2022,237,1970,9653000,17.98573212
night,base,25/12/2022,238,1966,9633400,17.44947753
night,base,25/12/2022,239,1976,9682400,17.62471249
night,base,25/12/2022,240,2088,10231200,21.1702742
night,base,25/12/2022,241,2081,10196900,19.61942493
night,base,25/12/2022,242,2087,10226300,20.42293357
night,base,25/12/2022,243,2076,10172400,18.51718331
night,base,25/12/2022,244,2083,10206700,20.99289606
night,base,25/12/2022,245,2048,10035200,17.38772102
night,base,25/12/2022,246,2045,10020500,21.16493991
night,base,25/12/2022,247,2059,10089100,16.77989426
night,base,25/12/2022,248,2086,10221400,17.75002528
night,base,25/12/2022,249,2083,10206700,16.96214231
night,base,25/12/2022,250,2089,10236100,17.82854092
night,base,25/12/2022,251,2201,10784900,19.58078293
night,base,25/12/2022,252,2198,10770200,20.89775882
night,base,25/12/2022,253,2194,10750600,20.56937704
night,base,25/12/2022,254,2198,10770200,18.46989631
night,base,25/12/2022,255,1099,5385100,16.47193485
night,base,25/12/2022,256,2184,10701600,21.28236933
night,base,25/12/2022,257,1288,6311200,16.50466464
night,base,25/12/2022,258,1101,5394900,20.91520124
night,base,25/12/2022,259,2188,10721200,17.84346131
night,base,25/12/2022,260,2198,10770200,17.42835024
night,base,25/12/2022,261,2197,10765300,17.34848604
night,base,25/12/2022,262,2295,11245500,20.97513926
night,base,25/12/2022,263,2292,11230800,20.38160291
night,base,25/12/2022,264,2292,11230800,19.48004073
night,base,25/12/2022,265,2296,11250400,20.87723597
night,base,25/12/2022,266,2297,11255300,18.80304081
night,base,25/12/2022,267,496,2430400,16.39686246
night,base,25/12/2022,268,497,2435300,19.8460627
night,base,25/12/2022,269,688,3371200,16.23645889
night,base,25/12/2022,270,2295,11245500,17.34469038
night,base,25/12/2022,271,2295,11245500,17.64797567
night,base,25/12/2022,272,2293,11235700,17.27953066
night,base,25/12/2022,273,2395,11735500,20.94392677
night,base,25/12/2022,274,2401,11764900,20.17547868
night,base,25/12/2022,275,2382,11671800,19.22640438
night,base,25/12/2022,276,2402,11769800,20.92592662
night,base,25/12/2022,277,2383,11676700,18.61127362
night,base,25/12/2022,278,90,441000,16.13445062
night,base,25/12/2022,279,89,436100,18.16596213
night,base,25/12/2022,280,269,1318100,16.04428169
night,base,25/12/2022,281,2399,11755100,18.06094427
night,base,25/12/2022,282,2401,11764900,17.49353779
night,base,25/12/2022,283,2401,11764900,17.04246764
night,base,25/12/2022,284,2519,12343100,21.09091905
night,base,25/12/2022,285,2515,12323500,20.0485669
night,base,25/12/2022,286,2418,11848200,20.80056855
night,base,25/12/2022,287,2220,10878000,19.02444708
night,base,25/12/2022,288,2219,10873100,18.0015066
night,base,25/12/2022,291,11,53900,15.38637196
night,base,25/12/2022,292,2419,11853100,17.70794726
night,base,25/12/2022,293,2515,12323500,17.58265815
night,base,25/12/2022,294,2518,12338200,16.58345312
night,base,25/12/2022,295,2548,12485200,20.82663086
night,base,25/12/2022,296,2574,12612600,19.48518092
night,base,25/12/2022,297,2221,10882900,20.72128053
night,base,25/12/2022,298,2002,9809800,18.45175415
night,base,25/12/2022,299,2000,9800000,18.51854604
night,base,25/12/2022,303,2223,10892700,17.56076617
night,base,25/12/2022,304,2579,12637100,17.2881527
night,base,25/12/2022,305,2544,12465600,16.55740401
night,base,25/12/2022,306,1472,7212800,20.83439437
night,base,25/12/2022,307,1700,8330000,18.89079432
night,base,25/12/2022,308,2051,10049900,20.51555487
night,base,25/12/2022,309,1823,8932700,18.29116866
night,base,25/12/2022,310,1825,8942500,17.71511311
night,base,25/12/2022,314,2052,10054800,17.60783252
night,base,25/12/2022,315,1694,8300600,17.06527231
night,base,25/12/2022,316,1472,7212800,16.94644627
night,base,25/12/2022,317,806,3949400,20.81494394
night,base,25/12/2022,318,1042,5105800,18.52484342
night,base,25/12/2022,319,1879,9207100,20.37594554
night,base,25/12/2022,320,1642,8045800,18.33504846
night,base,25/12/2022,321,1642,8045800,18.32898308
night,base,25/12/2022,325,1876,9192400,17.30340721
night,base,25/12/2022,326,1041,5100900,16.93619264
night,base,25/12/2022,327,802,3929800,17.07838493
night,base,25/12/2022,328,338,1656200,20.91485876
night,base,25/12/2022,329,584,2861600,18.71665061
night,base,25/12/2022,330,1720,8428000,21.04919226
night,base,25/12/2022,331,1472,7212800,18.13962613
night,base,25/12/2022,332,1473,7217700,18.34237553
night,base,25/12/2022,336,1721,8432900,16.39048286
night,base,25/12/2022,337,583,2856700,16.6746377
night,base,25/12/2022,338,339,1661100,17.18434274
night,base,25/12/2022,339,22,107800,21.25909701
night,base,25/12/2022,340,201,984900,17.90731948
night,base,25/12/2022,341,1494,7320600,20.83582914
night,base,25/12/2022,342,1318,6458200,18.132692
night,base,25/12/2022,343,1317,6453300,18.44675623
night,base,25/12/2022,347,1494,7320600,15.92495956
night,base,25/12/2022,348,200,980000,17.94400681
night,base,25/12/2022,349,22,107800,17.20455516
night,base,25/12/2022,351,1,4900,19.17001343
night,base,25/12/2022,352,1031,5051900,20.86356556
night,base,25/12/2022,353,1029,5042100,18.21000578
night,base,25/12/2022,354,1026,5027400,18.41193543
night,base,25/12/2022,358,1028,5037200,15.87446107
night,base,25/12/2022,360,1,4900,18.19000244
