p_id,source,date,lst_pred
78,cws,2022-01-19,31.1674756217
79,cws,2022-01-19,36.0680167121
80,cws,2022-01-19,36.8812211644
81,cws,2022-01-19,36.989479799
82,cws,2022-01-19,36.2121829475
83,cws,2022-01-19,36.9492203625
84,cws,2022-01-19,36.4770556156
85,cws,2022-01-19,37.165122029
86,cws,2022-01-19,35.5079138641
87,cws,2022-01-19,34.0568203826
88,cws,2022-01-19,35.3093458482
89,cws,2022-01-19,35.0745842055
90,cws,2022-01-19,36.2647532434
91,cws,2022-01-19,36.0243291886
92,cws,2022-01-19,34.8598286448
93,cws,2022-01-19,37.1741700237
94,cws,2022-01-19,36.1880726388
95,cws,2022-01-19,35.927356055
96,cws,2022-01-19,37.0082360998
97,cws,2022-01-19,37.3565347737
98,cws,2022-01-19,35.7585349676
99,cws,2022-01-19,35.7929574259
100,cws,2022-01-19,36.3302960737
101,cws,2022-01-19,35.6440438141
102,cws,2022-01-19,36.4731839254
104,cws,2022-01-19,36.8808741364
105,cws,2022-01-19,36.8687129435
106,cws,2022-01-19,35.144238083
107,cws,2022-01-19,35.9574898051
108,cws,2022-01-19,33.5751593012
109,cws,2022-01-19,32.0564346639
110,cws,2022-01-19,32.3422435129
111,cws,2022-01-19,33.0766321985
112,cws,2022-01-19,32.7258167731
113,cws,2022-01-19,36.0263542506
116,cws,2022-01-19,31.2499429512
8,cws,2022-01-19,32.2578674847
6,cws,2022-01-19,30.4077395942
4,cws,2022-01-19,34.4915219739
3,cws,2022-01-19,36.3352326528
19,cws,2022-01-19,33.8217328004
1,cws,2022-01-19,36.1166396632
118,cws,2022-01-19,35.0852880476
119,cws,2022-01-19,34.8266732685
120,cws,2022-01-19,28.5560983583
122,cws,2022-01-19,31.9514396651
121,cws,2022-01-19,32.6697727312
123,cws,2022-01-19,32.0440868495
124,cws,2022-01-19,31.4625665836
125,cws,2022-01-19,31.0419010066
126,cws,2022-01-19,30.9974452862
127,cws,2022-01-19,30.5453734533
128,cws,2022-01-19,31.2274869225
130,cws,2022-01-19,32.1673988271
131,cws,2022-01-19,33.1280842623
132,cws,2022-01-19,34.3894886748
133,cws,2022-01-19,34.0796888896
134,cws,2022-01-19,31.9997460442
135,cws,2022-01-19,36.5450532109
136,cws,2022-01-19,34.8179946832
137,cws,2022-01-19,32.9621303413
138,cws,2022-01-19,30.7744908777
139,cws,2022-01-19,32.9377696386
140,cws,2022-01-19,34.3327281122
141,cws,2022-01-19,34.758246076
142,cws,2022-01-19,36.9056626767
143,cws,2022-01-19,36.5051252319
144,cws,2022-01-19,37.3354362267
145,cws,2022-01-19,37.5490988848
146,cws,2022-01-19,38.1348176179
147,cws,2022-01-19,36.4655599491
148,cws,2022-01-19,36.2726431209
149,cws,2022-01-19,37.2598006418
151,cws,2022-01-19,33.8573955178
152,cws,2022-01-19,34.0550860833
153,cws,2022-01-19,37.1498847232
154,cws,2022-01-19,34.8520629887
155,cws,2022-01-19,31.6070678389
156,cws,2022-01-19,29.4351947985
157,cws,2022-01-19,31.1702865213
158,cws,2022-01-19,30.3017531696
159,cws,2022-01-19,32.3837171067
160,cws,2022-01-19,31.5664853584
161,cws,2022-01-19,32.2683516529
162,cws,2022-01-19,30.7122400964
163,cws,2022-01-19,30.5678034573
164,cws,2022-01-19,29.7592268469
165,cws,2022-01-19,30.7170241245
166,cws,2022-01-19,30.945637424
167,cws,2022-01-19,32.0756331837
168,cws,2022-01-19,31.0745220272
169,cws,2022-01-19,32.6447298301
170,cws,2022-01-19,34.4593411755
171,cws,2022-01-19,30.4309845688
173,cws,2022-01-19,36.8518101587
174,cws,2022-01-19,31.4899344359
400,prws,2022-01-19,37.7507820681
200,prws,2022-01-19,38.1705013416
600,prws,2022-01-19,33.4279964377
500,prws,2022-01-19,32.5489290874
300,prws,2022-01-19,39.1050631065
1097,cws,2022-01-19,-9999.0
1004,cws,2022-01-20,39.0523577851
1010,cws,2022-01-20,35.4533317309
1011,cws,2022-01-20,35.2165123493
1016,cws,2022-01-20,34.6686004015
1017,cws,2022-01-20,36.6185157441
1026,cws,2022-01-20,33.0832193594
1030,cws,2022-01-20,34.5551090028
1031,cws,2022-01-20,38.6686425852
1036,cws,2022-01-20,34.3046994391
1039,cws,2022-01-20,34.5668788077
1056,cws,2022-01-20,34.5118925391
1067,cws,2022-01-20,35.3617844778
1069,cws,2022-01-20,34.7216665094
1074,cws,2022-01-20,36.9748938619
1077,cws,2022-01-20,33.1736752844
1078,cws,2022-01-20,33.7706831391
1084,cws,2022-01-20,35.9989795771
1085,cws,2022-01-20,33.8240008148
1088,cws,2022-01-20,34.5115344217
1093,cws,2022-01-20,34.6993415076
1094,cws,2022-01-20,35.5080451036
1099,cws,2022-01-20,38.3470834416
1101,cws,2022-01-20,35.7153603242
1104,cws,2022-01-20,35.090240752
1113,cws,2022-01-20,0.0
1114,cws,2022-01-20,37.4284405906
