temporal,use,date,ID,COUNT,AREA,MEAN
night,prediction,3/12/2022,1,10267.00000000000,50308300.00000000000,22.41968172870
night,prediction,3/12/2022,2,482.00000000000,2361800.00000000000,21.39934408810
night,prediction,3/12/2022,3,585.00000000000,2866500.00000000000,21.27759791320
night,prediction,3/12/2022,4,694.00000000000,3400600.00000000000,21.27417456110
night,prediction,3/12/2022,5,803.00000000000,3934700.00000000000,21.90276074440
night,prediction,3/12/2022,6,912.00000000000,4468800.00000000000,21.90578181490
night,prediction,3/12/2022,7,1012.00000000000,4958800.00000000000,21.23954364720
night,prediction,3/12/2022,8,1118.00000000000,5478200.00000000000,22.03398704190
night,prediction,3/12/2022,9,1225.00000000000,6002500.00000000000,21.97791680160
night,prediction,3/12/2022,10,1332.00000000000,6526800.00000000000,21.15448193360
night,prediction,3/12/2022,12,1548.00000000000,7585200.00000000000,21.42924585150
night,prediction,3/12/2022,13,1653.00000000000,8099700.00000000000,21.48608582830
night,prediction,3/12/2022,14,1767.00000000000,8658300.00000000000,21.56424304030
night,prediction,3/12/2022,15,1867.00000000000,9148300.00000000000,21.27511297960
night,prediction,3/12/2022,16,1977.00000000000,9687300.00000000000,21.06378148360
night,prediction,3/12/2022,17,2083.00000000000,10206700.00000000000,20.82706894600
night,prediction,3/12/2022,19,2293.00000000000,11235700.00000000000,20.58449196430
night,prediction,3/12/2022,20,2402.00000000000,11769800.00000000000,20.21272770870
night,prediction,3/12/2022,21,2514.00000000000,12318600.00000000000,20.01016354770
night,prediction,3/12/2022,22,2416.00000000000,11838400.00000000000,19.71438828920
night,prediction,3/12/2022,23,2220.00000000000,10878000.00000000000,19.39271181040
night,prediction,3/12/2022,24,2035.00000000000,9971500.00000000000,19.14943899110
night,prediction,3/12/2022,25,1879.00000000000,9207100.00000000000,19.54515405890
night,prediction,3/12/2022,26,1728.00000000000,8467200.00000000000,19.01721125510
night,prediction,3/12/2022,27,1579.00000000000,7737100.00000000000,19.01072213200
night,prediction,3/12/2022,28,1442.00000000000,7065800.00000000000,18.70297613690
night,prediction,3/12/2022,29,1290.00000000000,6321000.00000000000,18.57834564770
night,prediction,3/12/2022,30,888.00000000000,4351200.00000000000,18.53956328860
night,prediction,3/12/2022,31,431.00000000000,2111900.00000000000,18.40390127050
night,prediction,3/12/2022,32,51.00000000000,249900.00000000000,17.99504123010
night,prediction,3/12/2022,33,479.00000000000,2347100.00000000000,21.52382347330
night,prediction,3/12/2022,34,594.00000000000,2910600.00000000000,21.40696318140
night,prediction,3/12/2022,35,693.00000000000,3395700.00000000000,21.52869909870
night,prediction,3/12/2022,36,799.00000000000,3915100.00000000000,21.57130574640
night,prediction,3/12/2022,37,913.00000000000,4473700.00000000000,21.66087717560
night,prediction,3/12/2022,38,1016.00000000000,4978400.00000000000,21.65199961440
night,prediction,3/12/2022,39,1115.00000000000,5463500.00000000000,21.33957637560
night,prediction,3/12/2022,40,1227.00000000000,6012300.00000000000,21.27811254980
night,prediction,3/12/2022,41,1336.00000000000,6546400.00000000000,21.38581054940
night,prediction,3/12/2022,42,1546.00000000000,7575400.00000000000,20.67415563870
night,prediction,3/12/2022,43,1657.00000000000,8119300.00000000000,20.55799869410
night,prediction,3/12/2022,44,1764.00000000000,8643600.00000000000,20.35169532510
night,prediction,3/12/2022,45,1865.00000000000,9138500.00000000000,19.77919804310
